timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
0.496 0.12300799999999999 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.496 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 306.704985152874 -75.28676565224029 480.9 -1.26485546942871 1.1181085674038405 -1.1181085674038407 -161.95098995028977 -20.022355259088165 146.3944 0.060858222672000535 -0.4922522490890267 3.037124061885436e-17 
0.504 0.127008 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.504 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 307.00367777581505 -74.05934668982387 480.9 -1.2665819464444141 1.1151300626624359 -1.1151300626624363 -164.48040521948184 -21.003384366217 148.7556 0.06384007406144988 -0.4999404413966013 3.08610993385133e-17 
0.512 0.131072 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.512 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 307.3021188846506 -72.81107559296223 480.9 -1.268330713072941 1.1121028880547332 -1.1121028880547335 -167.00311305667884 -22.015652008926192 151.11679999999998 0.06691687540707052 -0.507608246372884 3.135095805817224e-17 
0.52 0.13520000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.52 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 307.6000638817408 -71.54191568548418 480.9 -1.2701015193197747 1.1090269993757274 -1.1090269993757278 -169.51879120995537 -23.0596146263454 153.47799999999995 0.07009001406184015 -0.5152546845287397 3.1840816777831187e-17 
0.528 0.13939200000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.528 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 307.8972640108474 -70.25183139701446 480.9 -1.271894111554794 1.1059023520334073 -1.1059023520334075 -172.02710745041335 -24.13572551724804 155.83920000000003 0.07336086783358071 -0.5228787460498886 3.233067549749013e-17 
0.536 0.14364800000000003 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.536 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 308.193466352762 -68.94078834383129 480.9 -1.2737082325248719 1.1027289010620551 -1.1027289010620553 -174.5277194404016 -25.24443469227352 158.2004 0.0767308045357858 -0.5304793903963575 3.282053421714907e-17 
0.544 0.14796800000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.544 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 308.48841382165506 -67.60875341107318 480.9 -1.2755436213665516 1.0995066011356742 -1.0995066011356744 -177.0202746036216 -26.38618872172335 160.5616 0.08020118152499502 -0.5380555459076645 3.331039293680801e-17 
0.552 0.15235200000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.552 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 308.7818451621793 -66.25569483629245 480.9 -1.2774000136187915 1.0962354065815236 -1.0962354065815239 -179.50440999720735 -27.56143057888137 162.9228 0.08377334522456348 -0.545606109414004 3.3800251656466954e-17 
0.56 0.15680000000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.56 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 309.07349494736843 -64.88158229435392 480.9 -1.2792771412357875 1.0929152713937798 -1.09291527139378 -181.97975218586808 -28.770599478809103 165.284 0.08744863063467816 -0.5531299458537023 3.4290110376125894e-17 
0.568 0.16131200000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.5680000000000001 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 309.36309357736735 -63.48638698367569 480.9 -1.2811747325998544 1.089546149247304 -1.0895461492473042 -184.44591711818623 -30.014130712569095 167.64520000000002 0.09122836082847753 -0.5606258878972226 3.4779969095784834e-17 
0.576 0.16588800000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.5760000000000001 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 309.65036727903464 -62.07008171380913 480.9 -1.283092512534367 1.086127993511522 -1.0861279935115224 -186.90251000516443 -31.29245547683052 170.00640000000004 0.09511384643413535 -0.5680927355780074 3.5269827815443774e-17 
0.584 0.17052799999999999 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.584 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 309.9350381064552 -60.63264099435358 480.9 -1.2850302023167552 1.0826607572644071 -1.0826607572644074 -189.34912520111894 -32.60600069881276 172.36759999999998 0.09910638510277439 -0.5755292559304527 3.575968653510271e-17 
0.592 0.17523199999999997 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.592 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 310.21682394240463 -59.17404112520218 480.9 -1.2869875196915488 1.0791443933065696 -1.0791443933065699 -191.78534608701924 -33.955188856524565 174.72879999999998 0.10320726096208077 -0.5829341826353168 3.6249545254761655e-17 
0.6 0.18 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.6 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 310.49543850080534 -57.694260288113426 480.9 -1.2889641788834592 1.0755788541754445 -1.0755788541754447 -194.21074495637518 -35.34043779425768 177.08999999999997 0.10741774405549451 -0.5903062156728729 3.6739403974420595e-17 
0.608 0.184832 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.608 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 310.7705913302158 -56.19327863960257 480.9 -1.290959890610505 1.0719640921595757 -1.0719640921595759 -196.62488290377735 -36.76216053329629 179.45119999999997 0.11173908976685805 -0.5976440209841256 3.7229262694079535e-17 
0.616 0.189728 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.616 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 311.04198781839443 -54.67107840514705 480.9 -1.2929743620971663 1.0683000593129957 -1.0683000593129959 -199.02730971619764 -38.22076507780476 181.8124 0.11617253823040963 -0.6049462301404184 3.7719121413738475e-17 
0.624 0.194688 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.624 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 311.30932919798215 -53.12764397469877 480.9 -1.2950072970875648 1.064586707469696 -1.0645867074696962 -201.4175637671599 -39.71665421585853 184.1736 0.12071931372601383 -0.6122114400217626 3.820898013339742e-17 
0.632 0.199712 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.632 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 311.57231255334386 -51.5629619994952 480.9 -1.2970583958586641 1.0608239882581854 -1.0608239882581856 -203.79517191389365 -41.250225315584984 186.5348 0.12538062405952885 -0.619438212504236 3.869883885305636e-17 
0.64 0.2048 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.64 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 311.83063082861486 -49.97702149016153 480.9 -1.299127355233488 1.0570118531161334 -1.0570118531161337 -206.15964939758615 -42.821870116382804 188.896 0.13015765992821524 -0.6266250741567968 3.91886975727153e-17 
0.648 0.209952 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.648 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 312.08397283699526 -48.3698139160942 480.9 -1.3012138685943437 1.0531502533050965 -1.053150253305097 -208.51049974685063 -44.43197451519128 191.25719999999998 0.13505159427109814 -0.6337705159478743 3.967855629237424e-17 
0.656 0.21516800000000003 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.656 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 312.3320232713363 -46.741333306116 480.9 -1.3033176258960528 1.0492391399253238 -1.049239139925324 -210.84721468453174 -46.08091834778234 193.61839999999998 0.14006358160420163 -0.6408729929621025 4.016841501203319e-17 
0.664 0.22044800000000003 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.664 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 312.57446271606506 -45.09157635039213 480.9 -1.3054383136791738 1.0452784639306374 -1.0452784639306376 -213.16927403797132 -47.76907516505102 195.9796 0.14519475734058063 -0.6479309241275724 4.065827373169213e-17 
0.672 0.22579200000000002 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.672 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 312.8109676604921 -43.42054250359524 480.9 -1.307575615083226 1.0412681761433915 -1.0412681761433917 -215.4761456528604 -49.49681200428255 198.3408 0.15044623709508378 -0.654942691953983 4.114813245135107e-17 
0.68 0.23120000000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.68 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 313.0412105135488 -41.72823408930752 480.9 -1.3097292098598872 1.0372082272694958 -1.0372082272694962 -217.7672853108068 -51.26448915537612 200.702 0.15581911597378761 -0.6619066422820875 4.163799117101001e-17 
0.688 0.23667200000000005 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.6880000000000001 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 313.26485961999964 -40.01465640564612 480.9 -1.3118987743861812 1.0330985679135136 -1.0330985679135138 -220.0421366507488 -53.0724599220085 203.0632 0.16131446784805017 -0.6688210840448292 4.2127849890668956e-17 
0.696 0.24220800000000003 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.6960000000000001 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 313.48157927817925 -38.27981783209776 480.9 -1.3140839816776364 1.0289391485938213 -1.0289391485938215 -222.30013109434987 -54.921070377723616 205.4244 0.16693334461314172 -0.6756842890405771 4.2617708610327896e-17 
0.704 0.24780799999999997 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.704 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 313.6910297592985 -36.52372993754742 480.9 -1.3162845014014093 1.0247299197578326 -1.0247299197578328 -224.54068777551055 -56.81065911693586 207.78559999999996 0.17267677543141602 -0.682494491718877 4.310756732998683e-17 
0.712 0.253472 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.712 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 313.8928673283695 -34.746407589484825 480.9 -1.3184999998893734 1.0204708317972837 -1.020470831797284 -226.7632134741373 -58.74155700083916 210.14679999999998 0.17854576595999747 -0.6892498889791407 4.359742604964577e-17 
0.72 0.2592 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.72 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 314.08674426679806 -32.947869064371886 480.9 -1.3207301401511626 1.0161618350635744 -1.0161618350635746 -228.96710255431003 -60.71408689821554 212.508 0.1845412975629652 -0.6959486399827053 4.4087284769304716e-17 
0.728 0.264992 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.728 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 314.27230889669113 -31.128136159152554 480.9 -1.3229745818871645 1.011802879883167 -1.0118028798831673 -231.1517369069934 -62.728563421140954 214.86919999999998 0.19066432650802725 -0.7025888659787033 4.4577143488963657e-17 
0.736 0.270848 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.736 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 314.4492056069299 -29.287234303886187 480.9 -1.325232981501457 1.0073939165730368 -1.007393916573037 -233.3164858974387 -64.78529265558873 217.23039999999997 0.19691578314768618 -0.7091686501441906 4.5067002208622597e-17 
0.744 0.276768 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.744 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 314.6170748810569 -27.425192675483903 480.9 -1.3275049921146813 1.0029348954561714 -1.0029348954561716 -235.4607063174268 -66.88457188693427 219.59159999999997 0.20329657108490662 -0.7156860374389873 4.555686092828154e-17 
0.752 0.282752 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.752 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 314.7755533270284 -25.54204431252707 480.9 -1.3297902635768493 0.9984257668771235 -0.9984257668771237 -237.58374234250414 -69.02668932036806 221.9528 0.20980756632330722 -0.7221390344756964 4.6046719647940483e-17 
0.76 0.2888 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.76 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 314.924273708881 -23.637826231144622 480.9 -1.3320884424800694 0.9938664812176029 -0.9938664812176031 -239.68492549436687 -71.21192379622806 224.314 0.21644961640190902 -0.7285256094053705 4.6536578367599424e-17 
0.768 0.294912 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.768 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 315.0628649803647 -21.712579541926345 480.9 -1.3343991721711972 0.9892569889121167 -0.9892569889121169 -241.76357460855147 -73.44054450026475 226.6752 0.22322353951448257 -0.7348436918193054 4.7026437087258364e-17 
0.776 0.301088 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.776 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 315.1909523205919 -19.76634956784679 480.9 -1.3367220927643941 0.9845972404636498 -0.98459724046365 -243.8189958075904 -75.71281066885726 229.0364 0.23013012361354793 -0.7410911726674481 4.7516295806917304e-17 
0.784 0.30732800000000005 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.784 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 315.3081571717553 -17.799185963174043 480.9 -1.3390568411535937 0.9798871864593842 -0.9798871864593844 -245.8504824797969 -78.02897128920182 231.39759999999998 0.2371701254990937 -0.7472659041939116 4.800615452657625e-17 
0.792 0.313632 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.792 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 315.4140972789641 -15.81114283333594 480.9 -1.3414030510248645 0.975126777586456 -0.9751267775864563 -247.85731526384308 -80.38926479449799 233.75879999999998 0.24434426989209118 -0.7533656998901005 4.849601324623519e-17 
0.8 0.32000000000000006 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.50838673225326 -13.802278855715038 480.9 -1.3437603528686695 0.9703159646477474 -0.9703159646477476 -249.83876203929844 -82.7939187541622 236.12 0.2516532484928943 -0.7593883344659527 4.898587196589413e-17 
0.808 0.3264000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.5902591241956 -11.78275629566603 480.9 -1.3461166250400376 0.965478889190115 -0.9654788891901153 -249.30376789620433 -84.39118030194561 236.12 0.2565081468144244 -0.757762212450469 4.898587196589413e-17 
0.816 0.3328000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.6592049832469 -9.762751115566477 480.9 -1.3484600024213886 0.9606397346610869 -0.9606397346610871 -248.75856230563227 -85.9849851987826 236.12 0.2613525385981234 -0.756105052600706 4.898587196589413e-17 
0.824 0.33920000000000006 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.7152214853944 -7.742346054546179 480.9 -1.3507904978479464 0.9557985147721534 -0.9557985147721536 -248.20316759912717 -87.57526816264738 236.12000000000003 0.2661862254183811 -0.7544169227936997 4.898587196589413e-17 
0.832 0.3456000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.75830633621 -5.721623868113934 480.9 -1.3531081240791623 0.9509552431835191 -0.9509552431835194 -247.63760652557846 -89.16196405577212 236.12000000000003 0.2710090092880612 -0.7526978921750105 4.898587196589413e-17 
0.84 0.352 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.78845777094415 -3.700667324768034 480.9 -1.3554128937988612 0.946109933504494 -0.9461099335044942 -247.06190225028865 -90.74500788731484 236.12 0.27582069266661047 -0.7509480311558925 4.898587196589413e-17 
0.848 0.3584 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.80567455459845 -1.6795592026058692 480.9 -1.3577048196153765 0.9412625992938795 -0.9412625992938798 -246.47607835402434 -92.32433481602158 236.12 0.2806210784681507 -0.7491674114104083 4.898587196589413e-17 
0.856 0.3648 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.8099559819757 0.34161771406644803 480.9 -1.359983914061698 0.9364132540603576 -0.9364132540603578 -245.88015883205048 -93.8998801528821 236.12 0.2854099700695505 -0.7473561058724939 4.898587196589413e-17 
0.864 0.37120000000000003 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.8013018777093 2.3627806381249172 480.9 -1.362250189595611 0.9315619112628728 -0.931561911262873 -245.27416809314738 -95.47157936377971 236.12 0.2901871713184794 -0.7455141887329708 4.898587196589413e-17 
0.872 0.37760000000000005 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.7797125962702 4.383846783018818 480.9 -1.3645036585998342 0.9267085843110139 -0.926708584311014 -244.65813095861097 -97.03936807213445 236.12000000000003 0.2949524865414421 -0.7436417354365075 4.898587196589413e-17 
0.88 0.384 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.7451890219522 6.404733366161359 480.9 -1.3667443333821645 0.921853286565396 -0.9218532865653962 -244.03207266123604 -98.60318206154001 236.11999999999995 0.2997057205517934 -0.7417388226785291 4.898587196589413e-17 
0.888 0.3904 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.69773256883633 8.425357612320692 480.9 -1.3689722261756112 0.9169960313380349 -0.9169960313380351 -243.39601884428308 -100.16295727839406 236.12000000000003 0.3044466786577327 -0.7398055284020764 4.898587196589413e-17 
0.896 0.39680000000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.63734518073204 10.445636757010167 480.9 -1.3711873491385396 0.9121368318927252 -0.9121368318927254 -242.74999556042746 -101.71862983452175 236.12 0.3091751666702789 -0.7378419317946123 4.898587196589413e-17 
0.904 0.40320000000000006 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.56402933109837 12.465488049878484 480.9 -1.373389714354805 0.9072757014454121 -0.9072757014454123 -242.09402927069252 -103.27013600979268 236.12 0.313890990911224 -0.7358481132847796 4.898587196589413e-17 
0.912 0.4096000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.4777880229423 14.484828758099066 480.9 -1.3755793338338944 0.902412653164564 -0.9024126531645642 -241.42814684336582 -104.81741225473087 236.12 0.3185939582210665 -0.7338241545391058 4.898587196589413e-17 
0.92 0.41600000000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.37862478869573 16.50357616975884 480.9 -1.377756219511061 0.8975477001715411 -0.8975477001715413 -240.75237555289843 -106.36039519311758 236.12 0.3232838759669228 -0.7317701384586579 4.898587196589413e-17 
0.928 0.42240000000000005 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.26654369007093 18.52164759724607 480.9 -1.3799203832474607 0.8926808555409622 -0.8926808555409623 -240.066743078788 -107.89902162458746 236.12 0.32796055205041785 -0.7296861491756474 4.898587196589413e-17 
0.936 0.42880000000000007 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.141549317894 20.538960380637246 480.9 -1.3820718368302891 0.8878121323010714 -0.8878121323010716 -239.3712775044448 -109.43322852721695 236.12000000000003 0.3326237949155531 -0.7275722720499842 4.898587196589413e-17 
0.944 0.4352000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.0036467919169 22.555431891082744 480.9 -1.384210591972919 0.8829415434341005 -0.8829415434341007 -238.66600731604146 -110.96295306010582 236.12000000000003 0.3372734135565527 -0.7254285936657796 4.898587196589413e-17 
0.952 0.4416000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 314.85284176060776 24.5709795341915 480.9 -1.3863366603150298 0.8780691018766302 -0.8780691018766302 -237.95096140134635 -112.48813256595106 236.11999999999995 0.3419092175256872 -0.7232552018278005 4.898587196589413e-17 
0.96 0.448 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 314.68914040091977 26.585520753413725 480.9 -1.3884500534227466 0.87319482051995 -0.87319482051995 -237.22616904854019 -114.00870457361334 236.12 0.346531016941074 -0.7210521855578729 4.898587196589413e-17 
0.968 0.4544 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 314.5125494180376 28.59897303342287 480.9 -1.3905507827887726 0.8683187122104151 -0.8683187122104151 -236.49165994501632 -115.52460680067584 236.12000000000003 0.35113862249445554 -0.718819635091235 4.898587196589413e-17 
0.976 0.4608 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 314.3230760451032 30.611253903494973 480.9 -1.3926388598325208 0.8634407897498024 -0.8634407897498025 -235.74746417616504 -117.03577715599529 236.12 0.3557318454589523 -0.716557641872842 4.898587196589413e-17 
0.984 0.46720000000000006 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 314.12072804291955 32.62228094088696 480.9 -1.3947142959002472 0.8585610658956637 -0.8585610658956638 -234.99361222414092 -118.5421537422452 236.12 0.360310497696794 -0.7142662985536198 4.898587196589413e-17 
0.992 0.4736 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 313.9055136996324 34.63197177421252 480.9 -1.3967771022651843 0.8536795533616781 -0.8536795533616782 -234.23013496661451 -120.0436748584512 236.11999999999995 0.36487439166702496 -0.7119456989866703 4.898587196589413e-17 
1.0 0.48000000000000004 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 313.6774418303913 36.6402440868161 480.9 -1.3988272901276688 0.8487962648180005 -0.8487962648180006 -233.4570636755076 -121.54027900251829 236.11999999999995 0.36942334043318636 -0.7095959382234274 4.898587196589413e-17 
1.008 0.48640000000000005 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 313.436521776988 38.64701562014457 480.9 -1.4008648706152758 0.843911212891611 -0.843911212891611 -232.67443001571215 -123.03190487374998 236.12 0.37395715767097265 -0.7072171125097634 4.898587196589413e-17 
1.016 0.4928 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 313.1827634074743 40.652204177116445 480.9 -1.402889854782946 0.83902441016666 -0.8390244101666601 -231.8822660437935 -124.5184913753591 236.11999999999995 0.37847565767586366 -0.704809319282047 4.898587196589413e-17 
1.024 0.4992000000000001 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 312.9161771157575 42.655727625488865 480.9 -1.404902253613117 0.8341358691848129 -0.834135869184813 -231.0806042066771 -125.99997761697045 236.12 0.38297865537073095 -0.7023726571631522 4.898587196589413e-17 
1.032 0.5056 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 312.63677382117476 44.65750390122136 480.9 -1.4069020780158519 0.8292456024455936 -0.8292456024455938 -230.26947734031975 -127.47630291711462 236.12 0.3874659663134184 -0.6999072259584187 4.898587196589413e-17 
